feature,importance,type,method,importance_normalized
education,0.38983676518495175,categorical,cramers_v,1.0
major_occupation_code,0.36626405870259665,categorical,cramers_v,0.9373770417252147
major_industry_code,0.27785963096735977,categorical,cramers_v,0.7025229407116553
weeks_worked_in_year,0.26231613613283594,numerical,correlation,0.661230286039383
class_of_worker,0.2605314786309412,categorical,cramers_v,0.6564891871604914
capital_gains,0.2407248197156532,numerical,correlation,0.6038710639193852
detailed_household_and_family_stat,0.24045755652733036,categorical,cramers_v,0.6031610558639564
tax_filer_stat,0.22923159602974946,categorical,cramers_v,0.5733383091055129
detailed_household_summary_in_household,0.22722049679414785,categorical,cramers_v,0.5679956479388029
num_persons_worked_for_employer,0.2226840282014662,numerical,correlation,0.5559441220095667
marital_stat,0.19765503483184932,categorical,cramers_v,0.4894524101385248
detailed_industry_recode,0.19618969446023682,numerical,correlation,0.4855596051685679
dividends_from_stocks,0.17577945855240207,numerical,correlation,0.43133802681091965
full_or_part_time_employment_stat,0.15984690727178413,categorical,cramers_v,0.38901180963242743
family_members_under_18,0.15916740809602806,categorical,cramers_v,0.38720666059012393
sex,0.1575890279569324,categorical,cramers_v,0.38301355558258804
capital_losses,0.1474170755507913,numerical,correlation,0.3559908735846729
veterans_benefits,0.14092979005866316,numerical,correlation,0.33875683179170973
age,0.1357203772813087,numerical,correlation,0.32491757072779265
member_of_labor_union,0.07499951445193784,categorical,cramers_v,0.163607283246847
country_of_birth_father,0.07150322508194223,categorical,cramers_v,0.15431908447774514
country_of_birth_mother,0.07053668915183142,categorical,cramers_v,0.15175139717091354
hispanic_origin,0.06860843050707974,categorical,cramers_v,0.14662880928548486
enroll_in_edu_inst_last_wk,0.06419026510878145,categorical,cramers_v,0.1348915661481372
country_of_birth_self,0.060872122657574725,categorical,cramers_v,0.126076630263399
race,0.058737131796558116,categorical,cramers_v,0.12040484014856559
citizenship,0.04093017239383892,categorical,cramers_v,0.0730990937120253
own_business_or_self_employed,0.040472535247868244,numerical,correlation,0.07188334057317528
migration_code_change_in_msa,0.03868065311307619,categorical,cramers_v,0.06712304882456292
migration_code_change_in_reg,0.03800520832600004,categorical,cramers_v,0.06532867062070022
migration_code_move_within_reg,0.038000169933631464,categorical,cramers_v,0.065315285690323
state_of_previous_residence,0.033227706812722684,categorical,cramers_v,0.052636819638394144
region_of_previous_residence,0.029169775003127136,categorical,cramers_v,0.04185656856351472
migration_prev_res_in_sunbelt,0.029076819499285676,categorical,cramers_v,0.04160962413043348
live_in_this_house_1_year_ago,0.027917596623937987,categorical,cramers_v,0.03853004708617623
reason_for_unemployment,0.027895520578966666,categorical,cramers_v,0.03847140014022006
fill_inc_questionnaire_for_veterans_admin,0.027371969124062034,categorical,cramers_v,0.03708053986968908
wage_per_hour,0.024528208908774145,numerical,correlation,0.029525841921077628
year,0.014793783478957007,numerical,correlation,0.003665488635944638
instance_weight,0.014462798162737309,numerical,correlation,0.0027861971696589226
detailed_occupation_recode,0.013414010148058302,numerical,correlation,0.0
